1842200110,תמיכה ושילוב,"897,352",,,,
1842200120,ביגוד והבראה,"-10,343,185",,,,
1842200130,שעות נוספות בפועל,"12,905,489","13,819,000","13,500,000",-2.31,
1842200140,תמיכה ושילוב,,,"360,000",,
1842200840,צרכים למשפחה,"6,208,000","3,800,000","4,500,000",18.42,
1842200845,צרכים למשפחה הוצ' ממשלה,,"290,000",,-100,
1842200847,משפחות נזקקות,"19,269,018","17,909,000","18,360,000",2.52,15
1842210110,שכר  דרי רחוב,,,,,
1842210120,ביגוד והבראה,,,,,
1842210130,שעות נוספות,,,,,
1842210140,הוצ רכב,,,,,
1842210840,מרכז אלכוהול אלימות,"232,242",,,,3
1842210841,משכן דיירי רחוב,"-232,242",,,,
1842210845,מרכז אלכוהול אלימות,,,,,26
1842220110,דירת מעבר_שכר,,,,,51
1842220130,דירת מעבר ש.נוספות,0,0,0, ,80
1842220140,דירת מעבר  הוצ רכב,,,,,
1842220840,דירת מעבר נשים מוכות,,,,,
1842220845,מקלטים לנשים מוכות,,,,,
1842400840,יעוץ נשואין,,,,,
1843500110,שכר מועדוניות,"109,463","188,000","216,000",14.89,
1843500120,ביגוד והבראה,"109,463","188,000","216,000",14.89,
1843500130,שעות נוספות,,,,,
1843500140,הוצאות רכב,,,,,
1843500300,שכר זמניים,,,,,
1843500840,ילדים במועדוניות,,,,,
1843500841,הנחות הקייטנות,"801,330","663,000","710,000",7.09,6.7
1843500845,ילדים במעדו' הוצ' ממשלה,,"63,000","72,000",14.29,
1843510110,מרכז קשר,,"14,000","19,000",35.71,
1843510120,ביגוד והבראה,"148,078","153,000","153,000",,
1843510130,שעות נוספות,,"43,000",,-100,
1843510140,רכב,"1,142","3,000","6,000",100,
1843510840,מרכז קשר,,,"2,000",,
1843800110,שכר קרן אור,"4,585","6,000",,-100,
1843800130,שעות נוספות,"9,353","12,000","12,000",,
1843800140,הוצאות רכב,,"5,000","5,000",,
1843800842,ילדים בסיכון,"365,975","160,000","165,000",3.13,
1843810110,"כ""א זמני נחלת ויצ""ו","17,635","27,000",,-100,
1843810140,רכב,,"52,000","52,000",,
1843810840,ויצו נחלת,"1,348,098","1,201,000","1,196,000",-0.42,6.7
1843820110,שכר,,,,,
1843820120,ביגוד הבראה,,,,,
1843820130,שעות נוספות,,,,,
1843820140,הוצ' רכב,,,,,
1843820300,"כ""א זמני קהילה",,,,,
1843820840,קהילה 0002,,,,,
1843820845,קהילה 0002 הוצ' ממשלה,,"3,500,000","3,157,000",-9.8,37
1843830840,ליווי הסעות,,,"115,000",,
1843830845,ילדים בפנימיות ממשלה,,,"350,000",,
1843900840,אחזקת ילדים במעונות יום ו,,,"130,000",,
1843900845,ילדים במעונות הוצ' ממשלה,,"1,700,000","1,448,000",-14.82,
1844300845,קשישים במוס' הוצ' ממשלה,"8,695,371","7,799,000","9,012,000",15.55,61.5
1844400110,תחום הקשיש,,"555,000","638,000",14.95,
1844400120,ביגוד והבראה,,"266,000","320,000",20.3,
1844400130,שעות נוספות,"1,321,522","1,281,000","1,281,000",,
1844400140,תחום הקשיש,"44,555","163,000","258,000",58.28,
1844400750,עב' קבל'-שמירה,"251,709","247,000","215,000",-12.96,2.5
1844400840,שרותים קהילתיים לקשיש,"1,050,005","2,474,000","2,513,000",1.58,
1844400845,שירותים לקשיש הוצ' ממשלה,"1,227,172","1,364,000","1,300,000",-4.69,
1844400846,פרוייקטים שכונה תומכת,,,"306,000",,
1844410110,שכר ניצולי שואה,"681,032","171,000",,-100,
1844410130,שעות נוספות נ. שואה,"461,194","684,000","651,000",-4.82,
1844410140,רכב ניצולי שואה,"916,925","1,010,000",,-100,
1844410840,בית לניצולי שואה,"37,624","65,000","60,000",-7.69,
1844500110,שכר מועדוני קשישים,"1,136","5,000","5,000",,
1844500120,ביגוד והבראה  קשישים,"2,478","3,000","3,000",,
1844500130,מועדון קשישים_שעות נוספות,"57,210",,,,
1844500140,הוצאות רכב,"4,281","17,000",,-100,
1844500300,"כ""א זמני מועדוני קשישים","11,078","10,000","10,000",,
1844500431,הוצ' חשמל,"63,823","70,000","64,000",-8.57,
1844500432,הוצ' מים,"100,233","26,000","26,000",,
1844500540,הוצ' טלפון דאר,,"395,000","466,000",17.97,
1844500750,עב קבלניות שמירה ונקיון,,"304,000","314,000",3.29,
1844500841,מועדוני קשישים,,"9,000",,-100,
1845100110,שכר ומשכורת,,,"180,000",,
1845100840,הסעות אוטיסטים,"107,949","356,000",,-100,
1845100841,דיור  מוגן,"174,084","346,000","214,000",-38.15,
1845100845,מפגרים במוס' הוצ' ממשלה,"100,950","110,000","145,000",31.82,
1845200110,משכורת - מעון ורד,"213,573","251,000","35,000",-86.06,
1845200120,ביגוד והבראה,"2,966,580",,,,
1845200130,שעות נוספות בפועל,"2,046,800",,,,
1845200140,הוצאות רכב,"603,200","3,300,000","2,140,000",-35.15,
1845200300,שכר זמניים,"21,140,484","26,481,000","25,356,000",-4.25,101
1845200840,מעון ורד,,,,,
1845200842,קרן שלם,,,,,
1845200845,מעונות מפגרים הוצ' ממשלה,,,,,
1845210110,שכר מעון חצב,,,,,
1845210120,ביגוד ובהבראה,"276,147","296,000","317,000",7.09,3
1845210130,שעות נוספות,,"24,000","28,000",16.67,
1845210300,שכר זמניים,,"10,000","30,000",200,
1845210841,מעון חצב,"34,965","39,000","39,000",,
1845220843,בית מיטל,"20,813","70,000",,-100,
1845230840,מעדונית בלקינד,"4,723","9,000","9,000",,
1845300840,שרותים תומכים למפגר,220,"2,000","2,000",,
1845300845,שרותים תומכים למפגר ממ,"267,271","431,000","451,000",4.64,
1845400110,משכורת ושכר משולב,"604,139","881,000","876,000",-0.57,3
1845400120,ביגוד והבראה,,,,,
1845400130,שעות נוספות בפועל,,,,,
1845400140,הוצאות רכב,,,,,
1845400840,"תמיכות מע""ש","3,179,756","3,000,000","3,215,000",7.17,23.55
1845400845,"מע""ש הוצ' ממשלה",,"200,000","230,000",15,
1845500840,קייטנות עפ פיגור שכלי,,"85,000","50,000",-41.18,
1846000110,שכר,"438,473","450,000","450,000",,
1846000120,ביגוד הבראה,"28,243","35,000","43,000",22.86,0.5
1846000130,שעות נוספות,"1,711,281",,,,
1846000140,הוצאות רכב,"46,423",,,,
1846300110,שכר מועדון עיוור,"5,404,176","3,770,000","3,988,000",5.78,24.05
1846300120,ביגוד והבראה,,,,,
1846300130,שעות נוספות מועדון עיוורי,,,,,
1846300140,רכב מועדון עיוורים,,,,,
1846300840,נכים ועוורים בקהילה,,,,,
1846300841,מועדון עיוורים,,"15,000","16,000",6.67,4.6
1846300845,עיוורים בקהילה הוצ' ממשלה,,"131,000",,-100,
1846500845,שיקום נכים במוסדות ממשלה,"1,044,580","2,242,000","2,890,000",28.9,
1846700840,שיקום נכים בקהילה,"741,933","1,058,000","1,313,000",24.1,
1846700841,הסעות נכים במימון עירייה,"2,305,840","2,731,000","4,772,000",74.73,
1846700845,שיקום נכים בקהילה ממשלה,"5,412,359","3,933,000","3,380,000",-14.06,
1846700846,הסעות וליווי שיקום נכים,"197,435","217,000",,-100,
1846710110,שכר ניצני ראשון,"454,666","527,000","593,000",12.52,
1846710120,ביגוד והבראה -ניצני ראשון,"689,894","1,777,000","2,437,000",37.14,
1846710130,שעות נוספות ניצני ראשון,"4,071,652","4,692,000","4,961,000",5.73,
1846710140,רכב- ניצני ראשון,"612,324",,,,
1846710839,ניצני ראשון מותנה,,"883,000","629,000",-28.77,
1846710840,ניצני ראשון,,"202,000","70,000",-65.35,
1846710841,מפעל מוגן,,"100,000","200,000",100,
1846800110,"כ""א זמני מועדון קשישים","15,530,683","18,508,000","21,261,000",14.87,4.6
1846800130,ש. נוספות מ. חרשים,,,,,
1846800140,רכב מ. חרשים,,,,,
1846800840,שיקום חרשים בקהילה,,,,,
1846800841,מועדון חרשים,,,,,
1846800845,שיקום חרשים בקהילה ממשלה,"26,930,212","24,170,000","26,654,000",10.28,321
1847100110,משכורת ושכר משולב,,"1,979,000","2,276,000",15.01,
1847100120,ביגוד והבראה,,"984,000","1,100,000",11.79,
1847100130,שעות נוספות בפועל,"615,897","600,000","600,000",,
1847100140,הוצאות רכב,"1,825,478","1,896,000","2,003,000",5.64,15.25
1847100141,אחזקת רכב ליסינג,"832,284","906,000","1,222,000",34.88,13.8
1847100431,הוצ' חשמל,"70,568",,,,
1847100433,הוצ' נקיון ד.ניהול,"1,073,202","1,100,000","1,100,000",,
1847100510,הוצאות כיבוד,"1,639,008","1,600,000","1,200,000",-25,
1847100540,טלפון ודאר,"156,940","159,000","182,000",14.47,
1847100560,מכשירי כתיבה והדפסות,"118,825","128,000","138,000",7.81,
1847100840,פעולות נוער וצעירים,"247,398","245,000",,-100,
1847100845,הוצאות הממשלה,"62,835","116,000","119,000",2.59,
1847101110,שכר נערים,"7,962","8,000","8,000",,
1847101120,ביגוד והבראה,"1,115,295","1,152,000","1,179,000",2.34,
1847110110,שכר תקיפה מינית,"618,483","615,000","615,000",,
1847110120,ביגוד והבראה ת.מינית,"176,033","327,000",,-100,
1847110130,ש.נוספות תקיפה מינית,"84,703","72,000","80,000",11.11,
1847110140,ה. רכב תקיפה מינית,"300,858","552,000","496,000",-10.14,
1847110840,תקיפה מינית,"46,652","63,000","63,000",,
1847300110,משכורת ושכר משולב,"565,528","500,000","750,000",50,
1847300120,ביגוד והבראה,"180,620","215,000","235,000",9.3,
1847300130,שעות נוספות,"16,734,232","16,160,000","16,160,000",,
1847300140,הוצ' רכב,"151,670","186,000","190,000",2.15,
1847300300,שכר זמניים,,,"289,000",,
1847300751,מדריכי  גדר,"53,554,683","53,733,000","56,659,000",5.45,350.05
1847300840,תחנה לנפגעי סמים,,,,,
1847300841,מאבק בסמים-פעולות,,,,,
1847300844,אל סם,,,,,
1847300845,סמים הוצ' ממשלה,,,,,
1847400840,תמיכות מפתן,,"2,629,000","3,023,000",14.99,
1847400845,"מפת""ן הוצ' ממשלה",,"208,000","200,000",-3.85,
1848200840,עבודה קהילתית,"1,977,995","1,878,000","1,878,000",,
1848300840,התנדבות,"4,349,891","4,105,000","4,339,000",5.7,39
1849000110,שכר תוכנית חומש,"6,329,590","6,143,000","6,492,000",5.68,61.4
1849000130,שעות נוספות,"6,068,719","6,178,000","6,530,000",5.7,
1849000840,פעולות קליטה רווחה,"18,454,698","18,148,000","20,238,000",11.52,
1849000845,פעולות קליטה הוצ' ממשלה,"126,964","95,000","100,000",5.26,1
1849100110,שכר תוכנית ביתית,"168,716","147,000","156,000",6.12,1.9
1849100120,ביגוד והבראה ת.ביתית,"179,890","441,000","1,501,000",240.36,17.05
1849100130,ש. נוספות ת. ביתית,"1,112,068","445,000",,-100,234.7
1849100840,פרוי' עצמאות מטרוווסט,"179,965","210,000",,-100,55.4
1849100841,מוקד קליטה לאתיופיים,"3,806,263","3,923,000","3,923,000",,
1849100843,אשת חיל,"2,029,984","1,900,000","1,425,000",-25,
1849110110,שכר מוקד קליטה את',"162,514","90,000","150,000",66.67,
1849110120,ביגוד והבראה,"9,614","80,000","21,000",-73.75,
1849110130,שעות נוספות__מוקד קליטה,,,"314,000",,
1849110300,"כ""א זמני מוקד קליטה","48,372","60,000","60,000",,
1849110840,מוקד קליטה לאתיופים,"47,778","48,000",,-100,
1851000431,"אור חדש מלב""י","10,852","60,000","71,000",18.33,
1851000810,השתתפויות דת,"166,546","202,000","245,000",21.29,
1869000110,משכורת ושכר משולב,"2,176,350","2,155,000","2,180,000",1.16,
1869000120,ביגוד והבראה,"524,866","479,000","350,000",-26.93,
1869000130,שעות נוספות בפועל,"6,988",,,,
1869000140,הוצאות רכב,"5,125,394","6,509,000","5,645,000",-13.27,
1869000300,שכר זמניים,"49,532","71,000","71,000",,
1869000433,הוצ' נקיון ד.ניהול,"94,703","15,000","15,000",,
1869000470,מכונות משרד והחזקתן,,"213,000","347,000",62.91,
1869000510,הוצאות כבוד,,"476,000","528,000",10.92,
1869000512,נסיעות וטיולים,,"3,543,000","3,078,000",-13.12,
1869000540,טלפון ודאר,"1,037,533","1,340,000","1,300,000",-2.99,
1869000560,מכשירי כתיבה,,"35,000","31,000",-11.43,
1869000750,פעולות קליטה,"581,110","568,000","641,000",12.85,
1869000751,בית המהנדס,"2,223,247","2,591,000","2,605,000",0.54,
1869000752,קליטה בקהילה,"57,050,142","64,985,000","67,457,000",3.8,410.45
1869000753,פרוייקט מחוברים,,,,,
1869000780,בית העולה,,,,,
1869000782,פרוי'נפש בנפש,,,,,
1869000990,"ח""פ פר' נפש בנפש",,,,,
1869000991,"ח""פ ריהוט מטה קליטה",,"549,000","631,000",14.94,
1879000110,שכר יח סביבתית,,"21,000","5,000",-76.19,
1879000120,ביגוד והבראה,"843,095","870,000","870,000",,
1879000130,שעות נוספות,"1,006,923","530,000","560,000",5.66,6
1879000140,הוצאות רכב,"4,451,582","4,384,000","4,633,000",5.68,35
1879000510,כיבוד,"1,693,588","1,818,000","1,922,000",5.72,12.6
1879000540,טלפון,"97,566","302,000","344,000",13.91,4
1879000560,מכשירי כתיבה והדפסות,"1,801,509","1,800,000","1,800,000",,
1879000580,הוצאות שונות,"603,396","700,000","525,000",-25,
1879000581,פרוייקט חינוך,"399,221","309,000","260,000",-15.86,
1879000582,תוכ' אב מיח.מותנה,"119,746","67,000","87,000",29.85,
1879000740,ציוד הדברה,"136,880","165,000","8,000",-95.15,
1879000741,ציוד מיחזור,"8,665","9,000",,-100,
1879000752,שינוע פסולת לדרום,,"63,000","80,000",26.98,
1879000754,פרוייקט עיר בת קיימא,"497,613","570,000","687,000",20.53,
1879000755,פרו' עיר בריאה,"562,529","581,000","481,000",-17.21,
1879000930,מיחשוב תחנות מעבר,"60,160","63,000","59,000",-6.35,
1879000990,"הוצ' ח""פ פר.אב","12,786","32,000",,-100,
1879000991,"הוצ' ח""פ מיח' ת.מעבר","2,183,097","2,630,000","2,287,000",-13.04,
1879000992,"ח""פ מותנה ממשלה","26,332","48,000","48,000",,
1879000993,"ח""פ עיר בריאה","2,225,802","2,503,000","3,545,000",41.63,
1879100110,שכר אתר אשפה,"543,244","548,000","600,000",9.49,
1931620110,"שכר נכסים-עמ""ת","24,180","67,000","43,000",-35.82,
1931620120,ביגוד והבראה,,,"57,000",, 
1931620130,שעות נוספות,"17,297,914","18,629,000","19,532,000",4.85,
1931620140,רכב נכסים-עמת,,,,,
1931730110,שכר נכסים-הנדסה,,,,,
1931730120,ביגוד והבראה,,,,,
1931730130,שעות נוספות,,,,,
1931730140,רכב נכסים-הנדסה,"1,208,190",,,,
1931740110,נכסים מובנים,,"25,000",,-100,
1931740120,ביגוד והבראה,,"20,000",,-100,
1931740130,שעות נוספות,"58,707","65,000",,-100,
1931740140,רכב נכסים-משא,"180,607","131,000",,-100,
1931740410,שכירויות,"135,907",,,,
1931740440,ביטוח מבנים,"31,441","35,000","35,000",,
1931740550,"פרסום נכסים מש""א","28,360","28,000","21,000",-25,
1937000431,הוצ' חשמל,"140,766","97,000","94,000",-3.09,
1938000110,משכורת ושכר משולב,"383,651","1,151,000","1,100,000",-4.43,
1938000120,הבראה וביגוד,"3,813",,,,
1938000130,שעות נוספות בפועל,"3,592",,,,
1938000140,הוצאות רכב,"2,175,034","1,552,000","1,307,000",-15.79,
1938000141,אחזקת רכב ליסינג,,,,,
1938100421,אחזקה ותיקונים,,,,,
1938100430,צרכני חשמל שונים,,,,,
1938100431,צריכת חשמל מוסדות עירייה,,,,,
1938100432,צריכת מים מוסדות עירייה,"1,500,271","1,511,000","1,400,000",-7.35,13.23
1938100433,חומרי ניקוי,,"70,000","81,000",15.71,
1938100450,רהוט ואחזקה,,"25,000","10,000",-60,
1938100510,כיבוד,"26,643","30,000","30,000",,
1938100540,תקשורת עירונית,,,"58,000",,
1938100541,ביול,"36,334","200,000","212,000",6,2.6
1938100543,טלפונים וסוללות עורוני,"8,329","120,000","127,000",5.83,1.2
1938100550,מיכרזים עירוניים,,"82,000","77,000",-6.1,
1938100680,שונות,,"135,000","371,000",174.81,
1938100750,עב' קבלניות,"15,408","26,000","33,000",26.92,
1938100751,נקיון,"6,008","4,000","9,000",125,
1938100990,"הוצ' ח""פ רכ.רכב","1,592,993","2,203,000","2,408,000",9.31,17.03
1939000110,שכר עובדי ניקיון,,,,,
1939000120,הבראה וביגוד,,,,,
1939000130,שעות נוספות,,,,,
1939000140,הוצאות רכב,,,,,
1939000750,עבודות קבלניות,"122,960","148,000","179,000",20.95,
1941000110,משכורת ושכר משולב,"122,960","148,000","179,000",20.95,
1941000120,הבראה וביגוד,,,,,
1941000130,שעות נוספות בפועל,,,,,
1941000140,הוצאות רכב,,,,,
1941000433,הוצ' נקיון ד.ניהול,,,,,
1941000470,מכונות משרד_ואחזקתן,"73,798","97,000","87,000",-10.31,
1941000510,הוצאות כיבוד,"73,798","97,000","87,000",-10.31,
1941000530,אחזקת רכב,,,,,
1941000531,רכישת רכבים,,,,,
1941000560,מכשירי כתיבה והדפסות,,,,,
1941000580,הוצאות שונות,,,,,
1941000730,דלק וחשמל לפעולות,,,,,
1941000740,כלים מכשירים וציוד,,,,,
1941000750,עב' קבלניות )יעוץ.(,"22,389,349","19,960,000","20,614,000",3.28,129.55
1941000751,דמי מנוי איתוראן,,"1,080,000","1,242,000",15,
1941000930,ציוד יסודי מיחשוב,,"255,000","300,000",17.65,
1991000310,שכר גמלאים,"124,449","116,000","116,000",,
1991000312,פנסיה נחלת,"14,339","52,000","58,000",11.54,
1991000399,"פנסיה מני""ב","1,176,469","1,181,000","1,248,000",5.67,11.2
1992000300,"קרן פיצויים כ""א","274,400","296,000","313,000",5.74,3
1993000981,הוצ' משנים קודמות,,"27,000",,-100,
1993000982,השתת' בועד עובדים,"181,184","160,000","160,000",,
1993000983,מ.ה ב.ל השתת ועד,"77,399","55,000","41,000",-25.45,
1993000984,שומות וניכויים,"330,525","375,000","392,000",4.53,
1994000810,מימון הלוו' סטודנטים,"1,383","2,000","2,000",,
1995000860,הנחות מיסים סוציליות,"814,204","645,000","592,000",-8.22,
1995000861,הנחות צו המיסים,"76,656","100,000","100,000",,
1995000862,הנחות למשלמים מראש,"25,460,357","24,304,000","25,178,000",3.6,143.75
1995000863,הנחות להוראות קבע,,,,,
1995000864,החזרי ארנונה,,,,,
